"Shipping Excl. Tax (%1)","Frete excl. imposto (%1)",module,Magento_Tax
Sales,Vendas,module,Magento_Tax
Tax,Taxa,module,Magento_Tax
"This rule no longer exists.","Esta regra não existe mais.",module,Magento_Tax
"Edit Rule","Editar Regra",module,Magento_Tax
"New Rule","Nova Regra",module,Magento_Tax
"Shipping Address","Endereço de entrega",module,Magento_Tax
"Billing Address","Endereço de Cobrança",module,Magento_Tax
Code,Código,module,Magento_Tax
"Unit Price","Preço unitário",module,Magento_Tax
"Row Total","Linha Total",module,Magento_Tax
"Excluding Tax","Excluindo impostos",module,Magento_Tax
"Including Tax","Incluindo o imposto",module,Magento_Tax
None,Nenhum,module,Magento_Tax
"Including and Excluding Tax","Incluindo e excluindo impostos",module,Magento_Tax
"Incl. Tax","Imposto Incl.",module,Magento_Tax
"Excl. Tax","Excl. Impostos",module,Magento_Tax
Save,Salvar,module,Magento_Tax
Themes,Temas,module,Magento_Theme
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_Theme
"Are you sure you want to delete this theme?","Você tem certeza que deseja excluir este tema?",module,Magento_Theme
"Theme: %1","Tema: %1",module,Magento_Theme
"New Theme","Novo tema",module,Magento_Theme
"Custom CSS","CSS personalizado",module,Magento_Theme
Manage,Gerenciar,module,Magento_Theme
"Upload Images","Carregar Imagens",module,Magento_Theme
"Upload Fonts","Carregar fontes",module,Magento_Theme
"Edit custom.css","Editar custom.css",module,Magento_Theme
"Allowed file types *.css.","Permitido os tipos de arquivo *.css.",module,Magento_Theme
"CSS Editor","Editor de CSS",module,Magento_Theme
"Theme Settings","Configurações de tema",module,Magento_Theme
"Theme Path","Caminho do tema",module,Magento_Theme
"Theme Title","Título do tema",module,Magento_Theme
General,Geral,module,Magento_Theme
"Copy of %1","Cópia de %1",module,Magento_Theme
Theme,Tema,module,Magento_Theme
"Media Storage","Armazenamento de Mídia",module,Magento_Theme
"Delete Folder","Apagar Pasta",module,Magento_Theme
"Delete File","Excluir Arquivo",module,Magento_Theme
"Insert File","Inserir Arquivo",module,Magento_Theme
"New Folder Name:","Nome da Nova Pasta:",module,Magento_Theme
"Are you sure you want to delete this folder?","Tem certeza que deseja excluir esta pasta?",module,Magento_Theme
"Are you sure you want to delete this file?","Tem certeza que deseja excluir este arquivo?",module,Magento_Theme
"Storage Root","Matriz de Armazenamento",module,Magento_Theme
label,rótulo,module,Magento_Theme
"-- Please Select --","-- Selecione uma opção --",module,Magento_Theme
Copy,Copiar,module,Magento_Theme
"Browse Files","Procurar arquivos",module,Magento_Theme
Remove,Remover,module,Magento_Theme
"Report All Bugs","Reportar todos os Bugs",module,Magento_Theme
Page,Página,module,Magento_Theme
Previous,Anterior,module,Magento_Theme
Next,Próximo,module,Magento_Theme
Show,Mostrar,module,Magento_Theme
"per page","por página",module,Magento_Theme
"About the calendar","Sobre o calendário",module,Magento_Theme
Close,Fechar,module,Magento_Theme
"Go Today",Hoje,module,Magento_Theme
Time,Tempo,module,Magento_Theme
Hour,Hora,module,Magento_Theme
Minute,Minuto,module,Magento_Theme
"Dictionary (Translation on Storefront side)",todos,module,Magento_Translation
"Embedded (Translation on Admin side)","Incorporado (Tradução do lado Admin)",module,Magento_Translation
Ground,Terreno,module,Magento_Ups
Pounds,Libras,module,Magento_Ups
Kilograms,Quilogramas,module,Magento_Ups
"Empty response","Nenhuma resposta",module,Magento_Ups
"Not Required","Não é necessário",module,Magento_Ups
None,Nenhum,module,Magento_Ups
label,rótulo,module,Magento_Ups
"Edit URL Rewrite for a Category","Editar Reescrita de URL para uma Categoria",module,Magento_UrlRewrite
Category:,Categoria:,module,Magento_UrlRewrite
Name,Nome,module,Magento_UrlRewrite
Title,Título,module,Magento_UrlRewrite
"URL Key","Chave URL",module,Magento_UrlRewrite
"Store View","Visão de Loja",module,Magento_UrlRewrite
Reset,Reiniciar,module,Magento_UrlRewrite
Back,Voltar,module,Magento_UrlRewrite
Delete,Excluir,module,Magento_UrlRewrite
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_UrlRewrite
Save,Salvar,module,Magento_UrlRewrite
"Block Information","Informação do Bloco",module,Magento_UrlRewrite
Description,Descrição,module,Magento_UrlRewrite
Store,Loja,module,Magento_UrlRewrite
Custom,Personalizado,module,Magento_UrlRewrite
No,Não,module,Magento_UrlRewrite
"Select Category","Selecionar categoria",module,Magento_UrlRewrite
Back,Voltar,module,Magento_User
Reset,Reiniciar,module,Magento_User
"Delete Role","Apagar Permissão",module,Magento_User
"Are you sure you want to do this?","Você tem que deseja fazer isso?",module,Magento_User
"Save Role","Salvar Permissão",module,Magento_User
Roles,Permissões,module,Magento_User
"Add New Role","Adicionar Nova Permissão",module,Magento_User
"Role Information","Informação de Permissão",module,Magento_User
"Role Users","Permissões a Usuários",module,Magento_User
"User ID","ID de Usuário",module,Magento_User
"User Name","Nome de Usuário",module,Magento_User
"First Name",Nome,module,Magento_User
"Last Name",Sobrenome,module,Magento_User
Email,E-mail,module,Magento_User
Active,Ativo,module,Magento_User
Inactive,Inativo,module,Magento_User
"Role Resources","Permissões a Recursos",module,Magento_User
"Role Info","Informação de Permissão",module,Magento_User
"Role Name","Nome da Permissão",module,Magento_User
"Add New User","Adicionar Novo Usuário",module,Magento_User
Users,Usuário,module,Magento_User
"Save User","Salvar Usuário",module,Magento_User
"Delete User","Apagar Usuário",module,Magento_User
"Edit User '%1'","Editar Usuário '%1'",module,Magento_User
"New User","Novo Usuário",module,Magento_User
"Account Information","Informações da Conta",module,Magento_User
"User Email","E-mail de Usuário",module,Magento_User
Password,Senha,module,Magento_User
"New Password","Nova Senha",module,Magento_User
"Password Confirmation","Confirmação de Senha",module,Magento_User
"Interface Locale","Idioma da interface",module,Magento_User
"This account is","Esta conta é",module,Magento_User
"Account Status","Status da Conta",module,Magento_User
"Your Password","Sua Senha",module,Magento_User
"User Roles Information","Informações das Permissões do Usuário",module,Magento_User
Assigned,Atribuído,module,Magento_User
Role,Função,module,Magento_User
"User Information","Informações do Usuário",module,Magento_User
"User Info","Informações de Usuário",module,Magento_User
"User Role","Permissão de Usuário",module,Magento_User
"Please correct the password reset token.","Por favor, corrija o token de redefinição de senha.",module,Magento_User
"Please specify the correct account and try again.","Por favor, especifique a conta correta e tente novamente.",module,Magento_User
"Your password reset link has expired.","Seu link de redefinição de senha expirou.",module,Magento_User
"Please correct this email address:","Por favor, corrija este endereço de e-mail:",module,Magento_User
"Locked Users","Usuários Bloqueados",module,Magento_User
"Unlocked %1 user(s).","%1 usuario(s) desbloqueado(s).",module,Magento_User
System,Sistema,module,Magento_User
Permissions,Permissões,module,Magento_User
"You cannot delete your own account.","Você não pode apagar sua própria conta.",module,Magento_User
"You deleted the user.","Você apagou o usuário.",module,Magento_User
"This user no longer exists.","Este usuário não existe mais.",module,Magento_User
"Edit User","Editar Usuário",module,Magento_User
"You cannot delete self-assigned roles.","Não é possível apagar suas próprias permissões.",module,Magento_User
"You deleted the role.","Você apagou a permissão.",module,Magento_User
"An error occurred while deleting this role.","Ocorreu um erro ao apagar esta permissão.",module,Magento_User
"Edit Role","Editar Permissão",module,Magento_User
"New Role","Nova Permissão",module,Magento_User
"This role no longer exists.","Esta permissão não existe mais.",module,Magento_User
"You saved the role.","Você salvou a permissão.",module,Magento_User
"An error occurred while saving this role.","Ocorreu um erro ao salvar a permissão.",module,Magento_User
"You saved the user.","Você salvou o usuário.",module,Magento_User
"A user with the same user name or email already exists.","Um usuário com o mesmo nome de usuário ou email já existe.",module,Magento_User
Recommended,Recomendado,module,Magento_User
Forced,Forçado,module,Magento_User
"Sorry, but this password has already been used. Please create another.","Desculpe-nos, mas essa senha já está em uso. Por favor crie outra.",module,Magento_User
"You did not sign in correctly or your account is temporarily disabled.","Você não digitou os dados corretamente ou a sua conta está temporariamente desativada.",module,Magento_User
"User Name is a required field.","Nome de usuário é um campo obrigatório.",module,Magento_User
"First Name is a required field.","Nome é um campo obrigatório.",module,Magento_User
"Last Name is a required field.","Sobrenome é um campo obrigatório.",module,Magento_User
"Please enter a valid email.","Por favor insira um email válido.",module,Magento_User
"Password is required field.","Senha é um campo obrigatório.",module,Magento_User
"Your password must be at least %1 characters.","Sua senha deve ter pelo menos %1 caracteres.",module,Magento_User
"Your password must include both numeric and alphabetic characters.","Sua senha deve incluir caracteres numéricos e alfabéticos.",module,Magento_User
"Your password confirmation must match your password.","Sua confirmação de senha deve coincidir com a sua senha.",module,Magento_User
"Your password has expired; please contact your administrator.","Sua senha expirou; por favor, contate o administrador.",module,Magento_User
"Retrieve Password","Recuperar senha",module,Magento_User
"Forgot your password?","Esqueceu a sua senha?",module,Magento_User
"Reset a Password","Redefinir uma senha",module,Magento_User
"Confirm New Password","Confirmar nova senha",module,Magento_User
"Reset Password","Redefinir Senha",module,Magento_User
"Roles Resources","Permissões a Recursos",module,Magento_User
"Resource Access","Acesso a Recursos",module,Magento_User
Custom,Personalizado,module,Magento_User
All,Todos,module,Magento_User
Resources,Recursos,module,Magento_User
"Warning!\r\nThis action will remove this user from already assigned role\r\nAre you sure?","Aviso! \r\nEsta ação irá remover permissões já atribuídas a este usuário.\r\nTem certeza?",module,Magento_User
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Aviso! \r\nEsta ação irá remover permissões já atribuídas a estes usuários.\r\nTem certeza?",module,Magento_User
"First-Class Mail Parcel","Parcela de First-Class Mail",module,Magento_Usps
Variable,Variável,module,Magento_Usps
Yes,Sim,module,Magento_Usps
No,Não,module,Magento_Usps
"Not Required","Não é necessário",module,Magento_Usps
Required,Obrigatório,module,Magento_Usps
"Empty response","Nenhuma resposta",module,Magento_Usps
Sample,Exemplo,module,Magento_Usps
Documents,Documentos,module,Magento_Usps
Return,Devolução,module,Magento_Usps
None,Nenhum,module,Magento_Usps
"Custom Variables","Variáveis personalizadas",module,Magento_Variable
"Variable Code must be unique.","O código da variável deve ser único.",module,Magento_Variable
"Validation has failed.","Ocorreu uma falha na validação.",module,Magento_Variable
"Insert Variable...","Inserir variável...",module,Magento_Variable
"Operation allowed only in HTTPS","Operação permitida somente em HTTPS",module,Magento_Webapi
"Request does not match any route.","O pedido não corresponde a nenhuma rota. (URL inválido)",module,Magento_Webapi
"Add Tax","Adicionar Imposto",module,Magento_Weee
"Delete Tax","Remover Imposto",module,Magento_Weee
"All Websites","Todos os sites",module,Magento_Weee
"We found a duplicate of website, country and state fields for a fixed product tax","Nós encontramos uma duplicata nos campos de website, país e estado para a taxa de produto fixada",module,Magento_Weee
Tax,Taxa,module,Magento_Weee
Action,Ação,module,Magento_Weee
"Widget Insertion","Inserção de Widget",module,Magento_Widget
"Insert Widget","Inserir Widget",module,Magento_Widget
label,rótulo,module,Magento_Widget
Close,Fechar,module,Magento_Widget
"Not Selected","Não selecionado",module,Magento_Widget
"-- Please Select --","-- Selecione uma opção --",module,Magento_Widget
"Save and Continue Edit","Salvar e Continuar a Editar",module,Magento_Widget
Type,Tipo,module,Magento_Widget
"Sort Order",Ordernação,module,Magento_Widget
Categories,Categorias,module,Magento_Widget
Products,Produtos,module,Magento_Widget
Settings,Configurações,module,Magento_Widget
"Design Theme","Design do Tema",module,Magento_Widget
Continue,Próximo,module,Magento_Widget
name,nome,module,Magento_Widget
All,Todos,module,Magento_Widget
"Open Chooser","Abrir Seletor",module,Magento_Widget
Apply,Aplicar,module,Magento_Widget
Page,Página,module,Magento_Widget
"Wish List","Lista de Desejos",module,Magento_Wishlist
"Wish List Sharing","Compartilhamento de Lista de Desejos",module,Magento_Wishlist
"My Wish List","Minha Lista de Desejos",module,Magento_Wishlist
"%1's Wish List","Lista de Desejos de %1",module,Magento_Wishlist
"You added %1 to your shopping cart.","Você adicionou %1 ao carrinho de compras.",module,Magento_Wishlist
"This product(s) is out of stock.","Este produto está em falta.",module,Magento_Wishlist
"%1 has been moved to your wish list.","%1 foi movido para sua lista de desejos.",module,Magento_Wishlist
"Message length must not exceed %1 symbols","Tamanho da mensagem não deve exceder %1 caracteres",module,Magento_Wishlist
"Your wish list has been shared.","Sua lista de desejos foi compartilhada.",module,Magento_Wishlist
"%1 items","%1 itens",module,Magento_Wishlist
Comment,Comentar,module,Magento_Wishlist
"Display number of items in wish list","Mostrar o número de itens na lista de desejos",module,Magento_Wishlist
"Display item quantities","Exibir quantidades do item",module,Magento_Wishlist
"An item option with code %1 already exists.","Uma opção de item com o código %1 já existe.",module,Magento_Wishlist
"Cannot specify product.","Não é possível especificar o produto.",module,Magento_Wishlist
"Invalid item option format.","Opção de formato de item inválida.",module,Magento_Wishlist
"%1 for ""%2"".","%1 para ""%2"".",module,Magento_Wishlist
"%1 product(s) have been added to shopping cart: %2.","%1 produtos foram adicionados ao carrinho de compras: %2.",module,Magento_Wishlist
"The product does not exist.","Produto não existe.",module,Magento_Wishlist
Message,Mensagem,module,Magento_Wishlist
"Share Wish List","Compartilhar Lista de Desejos",module,Magento_Wishlist
"Add All to Cart","Adicionar Tudo ao Carrinho",module,Magento_Wishlist
"Update Wish List","Atualizar Lista de Desejos",module,Magento_Wishlist
"View Product","Visualizar Produto",module,Magento_Wishlist
"Add to Cart","Adicionar ao Carrinho",module,Magento_Wishlist
Availability,Disponibilidade,module,Magento_Wishlist
"In stock","Em estoque",module,Magento_Wishlist
"Out of stock","Fora de estoque",module,Magento_Wishlist
Edit,Editar,module,Magento_Wishlist
"Remove Item","Remover Item",module,Magento_Wishlist
"Remove item","Remover item",module,Magento_Wishlist
"Add to Compare","Adicionar para Comparar",module,Magento_Wishlist
"This Wish List has no Items","Lista de Desejos não possui itens",module,Magento_Wishlist
"Options Details","Detalhes das Opções",module,Magento_Wishlist
"RSS link to %1's wishlist","Link RSS para Lista de Desejos de %1",module,Magento_Wishlist
"RSS Feed","Feed RSS",module,Magento_Wishlist
Back,Voltar,module,Magento_Wishlist
"Wish List is empty now.","Lista de Desejos está vazia agora.",module,Magento_Wishlist
"* Required Fields","* Campos Obrigatórios",module,Magento_Wishlist
"Sharing Information","Compartilhar Informação",module,Magento_Wishlist
"Email addresses, separated by commas","Endereços de e-mail, separados por vírgulas",module,Magento_Wishlist
"Last Added Items","Últimos Itens Adicionados",module,Magento_Wishlist
"Remove This Item","Remover este Item",module,Magento_Wishlist
"Go to Wish List","Ir para Lista de Desejos",module,Magento_Wishlist
"You have no items in your wish list.","Você não tem nenhum item em sua lista de desejos.",module,Magento_Wishlist
"Shop By","Filtrar por",theme,frontend/Magento/luma
Cancel,Cancelar,module,Magento_Catalog
"Configure Product","Configurar produto",module,Magento_Catalog
"Select type of option.","Selecione o tipo de opção.",module,Magento_Catalog
"Please add rows to option.","Por favor, adicione linhas a opção.",module,Magento_Catalog
"New Option","Nova Opção",module,Magento_Catalog
"Select Product","Selecione o produto",module,Magento_Catalog
"Please select items.","Por favor, selecione itens.",module,Magento_Catalog
"Choose existing category.","Escolha uma categoria existente.",module,Magento_Catalog
"Create Category","Criar categoria",module,Magento_Catalog
"unselect all","desmarcar todos",module,Magento_Catalog
"Incl. Tax","Imposto Incl.",module,Magento_ConfigurableProduct
"Are you sure you want to delete this address?","Você tem certeza que deseja excluir este endereço?",module,Magento_Customer
Allow,Permitir,module,Magento_Integration
Done,Concluir,module,Magento_Integration
"Add Products","Adicionar Produtos",module,Magento_Sales
"We don't recognize this file extension.","Nós não reconhecemos essa extensão de arquivo.",module,Magento_Theme
"Use HTTPS to Get Feed","Use HTTPS para Obter o Feed",module,Magento_AdminNotification
"Update Frequency","Frequência de atualização",module,Magento_AdminNotification
"Last Update","Última atualização",module,Magento_AdminNotification
Severity,Gravidade,module,Magento_AdminNotification
"Date Added","Data de inclusão",module,Magento_AdminNotification
Message,Mensagem,module,Magento_AdminNotification
Actions,Ações,module,Magento_AdminNotification
Enabled,Habilitado,module,Magento_Authorizenet
Title,Título,module,Magento_Authorizenet
Debug,Depurar/Debug,module,Magento_Authorizenet
"Sort Order",Ordernação,module,Magento_Authorizenet
Services,Serviços,module,Magento_Backend
Advanced,Avançado,module,Magento_Backend
"Sender Email","E-mail do remetente",module,Magento_Backend
"Sender Name","Nome do remetente",module,Magento_Backend
"General Contact","Contato geral",module,Magento_Backend
"Sales Representative","Representante de vendas",module,Magento_Backend
"Customer Support","Suporte ao cliente",module,Magento_Backend
"Design Theme","Design do Tema",module,Magento_Backend
"User-Agent Exceptions","Exceções dos User-Agent",module,Magento_Backend
"Find a string in client user-agent header and switch to specific design theme for that browser.","Encontrar uma sequência de caracteres no cabeçalho user-agent do cliente e usar um tema específico para esse navegador.",module,Magento_Backend
Pagination,Paginação,module,Magento_Backend
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","Se a posição atual do quadro não cobrir o total de páginas, iremos criar um link para a posição atual mais ou menos esse valor.",module,Magento_Backend
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Texto alternativo para o link anterior no menu de paginação. Se estiver vazio, a imagem de seta padrão será usado.",module,Magento_Backend
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Texto alternativo para o próximo link no menu de paginação. Se estiver vazio, a imagem de seta padrão será usado.",module,Magento_Backend
Developer,Desenvolvedor,module,Magento_Backend
Debug,Depurar/Debug,module,Magento_Backend
"Template Settings","Configurações de modelo",module,Magento_Backend
"Enable Javascript Bundling","Ativar Combinação de Ficheiros JavaScript",module,Magento_Backend
"CSS Settings","Configurações de CSS",module,Magento_Backend
"Merge CSS Files","Mesclar arquivos CSS",module,Magento_Backend
"Locale Options","Opções de localidade",module,Magento_Backend
Timezone,"Fuso horário",module,Magento_Backend
Locale,Localidade,module,Magento_Backend
"First Day of Week","Primeiro dia da semana",module,Magento_Backend
"Weekend Days","Dias de semana",module,Magento_Backend
"Store Name","Nome da loja",module,Magento_Backend
"Store Phone Number","Número de telefone da loja",module,Magento_Backend
"Store Hours of Operation","Horários de funcionamento",module,Magento_Backend
Country,País,module,Magento_Backend
Region/State,Região/estado,module,Magento_Backend
"ZIP/Postal Code","CEP/Código Postal",module,Magento_Backend
City,Cidade,module,Magento_Backend
"Street Address",Endereço,module,Magento_Backend
"VAT Number","Número VAT",module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.","O modelo de e-mail escolhido baseado no tema ""fallback"" quando a opção ""Padrão"" é selecionada.",module,Magento_Backend
"Recovery Link Expiration Period (days)","Período de Expiração de Link de Recuperação (dias)",module,Magento_Backend
"Please enter a number 1 or greater in this field.","Por favor, insira um número maior ou igual a 1 neste campo.",module,Magento_Backend
"Values less than 60 are ignored.","Valores inferiores a 60 são ignorados.",module,Magento_Backend
"Enable Charts","Habilitar gráficos",module,Magento_Backend
"Search Engine Optimization","Otimização de busca (SEO)",module,Magento_Backend
"Cache Type","Tipo de cache",module,Magento_Backend
Description,Descrição,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading""> erro 404</h1> <p>Página não encontrada.</p>",module,Magento_Backend
"Scheduled Backup Settings","Configurações de backup agendados",module,Magento_Backup
"Enable Scheduled Backup","Habilitar o backup agendado",module,Magento_Backup
"Backup Type","Tipo de backup",module,Magento_Backup
"Start Time","Hora de Início",module,Magento_Backup
Frequency,Frequência,module,Magento_Backup
"Maintenance Mode","Modo de manutenção",module,Magento_Backup
Delete,Excluir,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","Você tem certeza que deseja excluir os backup(s) selecionados?",module,Magento_Backup
Time,Tempo,module,Magento_Backup
Name,Nome,module,Magento_Backup
Size(bytes),"Tamanho (bytes)",module,Magento_Backup
Type,Tipo,module,Magento_Backup
Download,"Fazer Download",module,Magento_Backup
Action,Ação,module,Magento_Backup
Rollback,Reversão,module,Magento_Backup
Title,Título,module,Magento_Braintree
Debug,Depurar/Debug,module,Magento_Braintree
"Capture action","Ação capturada",module,Magento_Braintree
"Use Vault","Usar Vault",module,Magento_Braintree
"Allow Duplicate Cards","Permitir Duplicate Cartões",module,Magento_Braintree
"CVV Verification","Verificação de CVV",module,Magento_Braintree
"Your Kount ID","Seu Kount ID",module,Magento_Braintree
"Use Cache","Usar Cache",module,Magento_Braintree
Inventory,Inventário,module,Magento_CatalogInventory
"Display products availability in stock on Storefront.","Produtos de display disponibilidade em estoque na loja.",module,Magento_CatalogInventory
"Manage Stock","Gerenciar Estoque",module,Magento_CatalogInventory
Backorders,"Pedidos pendentes",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Quantidade Máxima Permitida no Carrinho",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Quantidade Mínima Permitida no Carrinho",module,Magento_CatalogInventory
"Notify for Quantity Below","Notificar para Quantidade Abaixo",module,Magento_CatalogInventory
"Enable Qty Increments","Habilitar os Incrementos de Qtd",module,Magento_CatalogInventory
"Qty Increments","Incrementos de Qtd",module,Magento_CatalogInventory
Rule,Regra,module,Magento_CatalogRule
"Web Site",Website,module,Magento_CatalogRule
"Popular Search Terms","Pesquisas Populares",module,Magento_CatalogSearch
"Catalog Search","Pesquisar Catálogo",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Reconstruir o índice de pesquisa para texto do produto",module,Magento_CatalogSearch
"Mask for SKU","Máscara para SKU",module,Magento_Catalog
"Use {{name}} as Product Name placeholder","Usar {{name}} como espaço reservado para o nome do produto",module,Magento_Catalog
"List Mode","Modo de lista",module,Magento_Catalog
Comma-separated.,"Separados por vírgula.",module,Magento_Catalog
"Must be in the allowed values list","Deve estar na lista de valores permitidos",module,Magento_Catalog
"Product Listing Sort by","Listagem de produto, ordenar por",module,Magento_Catalog
"Allow All Products per Page","Permitir todos os produtos por página",module,Magento_Catalog
"Product Image Placeholders","Espaços reservados da imagem de produto",module,Magento_Catalog
"Search Engine Optimization","Otimização de busca (SEO)",module,Magento_Catalog
"Page Title Separator","Separador do título da página",module,Magento_Catalog
"Maximal Depth","Profundidade máxima",module,Magento_Catalog
"Use JavaScript Calendar","Usar calendário JavaScript",module,Magento_Catalog
"Time Format","Formato de hora",module,Magento_Catalog
"Year Range","Intervalo de ano",module,Magento_Catalog
"Please use a four-digit year format.","Por favor, use o formato de quatro dígitos no ano.",module,Magento_Catalog
"Watermark Default Size","Tamanho Watermark Padrão",module,Magento_Catalog
"Watermark Opacity, Percent","Watermark opacidade, porcento",module,Magento_Catalog
Watermark,"Marca d'água",module,Magento_Catalog
"Watermark Position","Posição da marca d'água",module,Magento_Catalog
"Product Categories","Categorias de Produto",module,Magento_Catalog
"Product Price","Preço do Produto",module,Magento_Catalog
"List of Products that are set as New","Lista de produtos definidos como novo",module,Magento_Catalog
"Display Type","Tipo de Exibição",module,Magento_Catalog
"All products - recently added products, New products - products marked as new","Todos os produtos - produtos recentemente adicionados, novos produtos - produtos marcados como novo",module,Magento_Catalog
"New products","Novos Produtos",module,Magento_Catalog
"Display Page Control","Exibir controle de página",module,Magento_Catalog
"Number of Products per Page","Número de produtos por página",module,Magento_Catalog
"Number of Products to Display","Número de produtos para exibir",module,Magento_Catalog
"New Products Grid Template","Novo modelo de grade de produtos",module,Magento_Catalog
"New Products List Template","Novo modelo de lista de produtos",module,Magento_Catalog
"Link to a Specified Product","Link para um produto especifico",module,Magento_Catalog
Set,Definir,module,Magento_Catalog
"Change status","Alterar status",module,Magento_Catalog
none,nenhum,module,Magento_Catalog
Overview,"Visão geral",module,Magento_Catalog
Details,Detalhes,module,Magento_Catalog
"Enable Terms and Conditions","Habilitar os termos e condições",module,Magento_CheckoutAgreements
"Checkout Options","Opcões de Compra",module,Magento_Checkout
"Enable Onepage Checkout","Ativar Pagamento em Uma Página",module,Magento_Checkout
"Allow Guest Checkout","Permitir Compras por Visitantes",module,Magento_Checkout
"Require Customer To Be Logged In To Checkout","Exigir que o Cliente esteja logado para o Checkout",module,Magento_Checkout
"Quote Lifetime (days)","Tempo de Vida de Cotação (dias)",module,Magento_Checkout
"After Adding a Product Redirect to Shopping Cart","Depois de Adicionar um Produto, Reenvie para o Carrinho de Compras",module,Magento_Checkout
"My Cart Link","Link para Meu Carrinho",module,Magento_Checkout
"Display Cart Summary","Mostrar Resumo do Carrinho",module,Magento_Checkout
"Shopping Cart Sidebar","Barra Lateral do Carrinho de Compras",module,Magento_Checkout
"Display Shopping Cart Sidebar","Mostrar Barra Lateral do Carrinho de Compras",module,Magento_Checkout
"Maximum Display Recently Added Item(s)","Máximo de Itens Mostrados nos Itens Recém Adicionados",module,Magento_Checkout
"Payment Failed Emails","E-mails de Falha de Pagamento",module,Magento_Checkout
"Payment Failed Email Sender","Remetente de E-mails de Falha de Pagamento",module,Magento_Checkout
"Payment Failed Email Receiver","Destinatário de E-mail de Falha de Pagamento",module,Magento_Checkout
"Payment Failed Template","Template de Falha de Pagamento",module,Magento_Checkout
"Send Payment Failed Email Copy To","Envie E-mail de Falha de Pagamento Para",module,Magento_Checkout
"Separate by "","".","Separados por "","".",module,Magento_Checkout
"Send Payment Failed Email Copy Method","Envio de Falha de Pagamento por E-mail",module,Magento_Checkout
"Shipping Address","Endereço de entrega",module,Magento_Checkout
"For delivery questions.","Para questões de entrega.",module,Magento_Checkout
"Cart Subtotal","Subtotal do Carrinho",module,Magento_Checkout
"Not yet calculated","Ainda não calculado",module,Magento_Checkout
"Thank you for your purchase!","Obrigado por sua compra!",module,Magento_Checkout
"CMS Home Page","CMS homepage",module,Magento_Cms
"Show Breadcrumbs for CMS Pages","Mostrar migalhas para páginas CMS",module,Magento_Cms
"Content Management","Gerenciamento de conteúdo",module,Magento_Cms
"WYSIWYG Options","Opções do WYSIWYG",module,Magento_Cms
"Enable WYSIWYG Editor","Habilitar o Editor WYSIWYG",module,Magento_Cms
"CMS Page Link","Link da página CMS",module,Magento_Cms
"Link to a CMS Page","Link para uma página CMS",module,Magento_Cms
"CMS Page","Página CMS",module,Magento_Cms
"If empty, the Page Title will be used","Se estiver vazio, será usado o título da página",module,Magento_Cms
"CMS Static Block","Bloco estático do CMS",module,Magento_Cms
Block,Bloco,module,Magento_Cms
"Configurable Product Image","Imagem de produto configurável",module,Magento_ConfigurableProduct
Contacts,Contatos,module,Magento_Contact
"Contact Us","Fale conosco",module,Magento_Contact
"Enable Contact Us","Habilitar 'Fale conosco'",module,Magento_Contact
"Email Options","Opções de e-mail",module,Magento_Contact
"Send Emails To","Enviar E-mails para",module,Magento_Contact
"Email Sender","Remetente do e-mail",module,Magento_Contact
"Email Template","Template de E-mail",module,Magento_Contact
"Cron (Scheduled Tasks) - all the times are in minutes","Cron (tarefas agendadas) - todas as vezes são em minutos",module,Magento_Cron
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Para URLs corretas gerados durante o cron roda certifique-se de que a Web> URLs seguros e Unsecure base são ajustados de forma explícita.",module,Magento_Cron
"Use Separate Process","Use um processo separado",module,Magento_Cron
"Excel XML","Excel, XML",module,Magento_CustomerImportExport
"Customer Configuration","Configurações de cliente",module,Magento_Customer
"Account Sharing Options","Opções de compartilhamento de conta",module,Magento_Customer
"Share Customer Accounts","Compartilhar contas de clientes",module,Magento_Customer
"Create New Account Options","Criar Novas Opções de Conta",module,Magento_Customer
"Enable Automatic Assignment to Customer Group","Ativar a Atribuição Automática para Grupo de Clientes",module,Magento_Customer
"Tax Calculation Based On","Cálculo do imposto com base no",module,Magento_Customer
"Default Group","Grupo padrão",module,Magento_Customer
"Group for Valid VAT ID - Domestic","Grupo de CPF/CNPJ válidos - Doméstico",module,Magento_Customer
"Group for Valid VAT ID - Intra-Union","Grupo de CPF/CNPJ válidos - Intra-Union",module,Magento_Customer
"Group for Invalid VAT ID","Grupo de CPF/CNPJ Inválido",module,Magento_Customer
"Validation Error Group","Validar Erro de Grupo",module,Magento_Customer
"Validate on Each Transaction","Validar em Cada Transação",module,Magento_Customer
